user_id,age,state,median_income,segment,join_date,total_spend,visit_frequency,avg_session_time,game_types,risk_score,risk_level
1,26,South Carolina,59318,Regular,2026-04-02,134.8,9,21.0,Bingo,7,Low
2,56,Colorado,82254,Regular,2024-01-02,2115.39,1,31.8,"Slots, Table Games, Sports",42,Medium
3,63,South Dakota,66143,VIP,2023-08-21,2729.26,8,37.0,Table Games,59,Medium
4,46,Utah,79449,Frequent,2024-09-13,1707.85,5,16.8,"Slots, Sports",21,Low
5,57,Michigan,63498,High-Value,2024-07-28,1329.96,2,66.7,"Slots, Sports",48,Medium
6,58,South Carolina,59318,Regular,2024-06-24,4428.4,12,86.0,Table Games,38,Medium
7,37,Wisconsin,67125,Casual,2024-02-15,4926.26,28,48.7,"Sports, Table Games",27,Low
8,41,Minnesota,77720,Casual,2023-12-20,1055.44,9,75.1,Bingo,37,Medium
9,34,Virginia,80963,VIP,2026-05-30,825.38,13,30.3,"Slots, Table Games",0,Low
10,70,Arizona,69056,Regular,2025-11-07,1584.11,9,110.0,"Sports, Table Games, Bingo",32,Medium
11,44,New Mexico,53992,Regular,2023-11-26,4424.57,21,35.5,Bingo,34,Medium
12,35,North Dakota,66519,VIP,2026-01-16,3737.6,14,50.9,Table Games,48,Medium
13,50,New York,74314,Casual,2025-04-29,463.64,2,22.6,Poker,37,Medium
14,23,Pennsylvania,68957,VIP,2023-09-01,1929.99,20,33.9,"Slots, Bingo, Sports",34,Medium
15,67,North Dakota,66519,Casual,2023-08-29,1341.46,21,38.8,Poker,30,Medium
16,65,Alabama,53913,Regular,2023-12-06,4380.51,9,63.4,Sports,61,High
17,51,South Carolina,59318,Regular,2024-06-17,3048.76,5,67.0,"Slots, Sports, Table Games",41,Medium
18,26,Puerto Rico,22237,Frequent,2024-07-09,4646.2,29,32.5,Bingo,56,Medium
19,24,Colorado,82254,VIP,2025-09-06,3662.22,27,93.1,Poker,37,Medium
20,29,Ohio,62262,High-Value,2026-02-03,1332.63,28,115.9,"Table Games, Sports, Bingo",24,Low
21,60,Tennessee,59695,High-Value,2023-08-24,1873.37,29,18.9,Slots,21,Low
22,20,Massachusetts,89645,Regular,2025-12-01,2945.66,8,5.8,"Slots, Table Games, Bingo",63,High
23,74,Arizona,69056,Frequent,2024-05-17,1658.84,17,81.9,Bingo,27,Low
24,65,District of Columbia,90088,High-Value,2026-04-18,4678.22,19,32.9,"Poker, Table Games",53,Medium
25,25,Connecticut,83771,High-Value,2026-07-07,3298.32,12,58.7,"Slots, Bingo, Poker",33,Medium
26,65,Missouri,61847,Regular,2025-11-06,1703.12,28,27.0,"Poker, Table Games, Bingo",23,Low
27,36,Hawaii,84857,Casual,2025-04-25,2318.51,28,56.0,"Slots, Bingo, Sports",49,Medium
28,72,North Dakota,66519,Regular,2024-06-20,83.64,3,24.1,"Poker, Table Games",54,Medium
29,22,Missouri,61847,Frequent,2025-06-10,831.54,1,111.5,"Sports, Poker",37,Medium
30,65,Utah,79449,High-Value,2026-01-14,4977.16,18,22.8,"Table Games, Slots",56,Medium
31,66,Oregon,71562,Casual,2024-09-18,2715.55,24,10.8,"Bingo, Table Games",45,Medium
32,51,Arkansas,52528,VIP,2023-07-24,409.76,6,12.8,Poker,2,Low
33,75,Delaware,71091,Casual,2024-03-18,2852.68,19,76.2,"Bingo, Sports",54,Medium
34,32,Kansas,64124,Frequent,2026-07-02,3351.93,11,50.5,"Sports, Poker, Table Games",27,Low
35,23,West Virginia,51248,Casual,2025-04-30,56.48,20,13.4,Bingo,23,Low
36,27,Kansas,64124,Regular,2024-12-23,4666.96,29,47.5,Poker,22,Low
37,64,North Dakota,66519,VIP,2024-09-17,1519.56,26,5.9,"Sports, Slots, Poker",40,Medium
38,26,Kansas,64124,Regular,2024-03-11,4449.67,24,36.3,"Table Games, Sports, Slots",37,Medium
39,59,Texas,66963,Frequent,2024-06-12,4266.03,17,109.1,Slots,35,Medium
40,46,South Carolina,59318,Frequent,2024-12-17,4148.45,2,93.7,"Sports, Table Games, Bingo",40,Medium
41,54,Nevada,66274,Casual,2023-12-19,3531.28,18,13.7,"Table Games, Slots, Bingo",20,Low
42,54,Oregon,71562,Frequent,2023-12-05,748.99,5,46.9,Sports,1,Low
43,62,Illinois,72205,VIP,2025-02-23,1255.15,4,106.7,"Bingo, Table Games",51,Medium
44,74,Iowa,65600,Regular,2023-12-11,820.88,26,106.4,Table Games,30,Medium
45,40,Washington,84247,Regular,2025-01-21,3914.11,14,35.7,"Slots, Poker, Bingo",45,Medium
46,33,New Jersey,89296,Frequent,2024-12-29,1005.87,30,40.1,Table Games,19,Low
47,61,Puerto Rico,22237,Casual,2026-02-05,973.72,11,116.2,"Sports, Poker",23,Low
48,72,Texas,66963,Frequent,2024-08-27,2685.72,1,25.5,"Slots, Bingo",58,Medium
49,46,Pennsylvania,68957,High-Value,2023-09-19,1734.98,26,74.7,"Slots, Poker, Sports",15,Low
50,35,Idaho,66474,VIP,2025-06-26,231.49,14,111.4,"Table Games, Sports, Bingo",0,Low
51,61,California,84907,Casual,2025-10-24,4604.65,20,87.8,"Bingo, Sports",45,Medium
52,45,Tennessee,59695,VIP,2024-01-23,1637.65,23,19.6,"Poker, Table Games",14,Low
53,55,Rhode Island,74008,Casual,2025-02-21,1511.74,18,39.9,Poker,31,Medium
54,56,Wyoming,65204,High-Value,2023-11-13,3037.24,11,55.8,Bingo,34,Medium
55,69,New Jersey,89296,Regular,2025-11-17,4506.89,26,80.8,"Bingo, Sports",58,Medium
56,71,Colorado,82254,Frequent,2024-10-11,4760.48,8,30.8,Table Games,66,High
57,21,Puerto Rico,22237,Casual,2026-03-16,1231.76,16,57.4,"Bingo, Table Games, Sports",49,Medium
58,43,Utah,79449,Casual,2026-02-28,2476.94,8,107.7,Poker,34,Medium
59,30,Indiana,62743,High-Value,2025-01-25,4022.51,23,10.8,Slots,36,Medium
60,27,New Hampshire,88465,VIP,2025-12-26,4009.07,22,73.5,"Bingo, Poker",36,Medium
61,47,Ohio,62262,High-Value,2024-05-07,4487.07,24,56.8,Sports,47,Medium
62,68,Wisconsin,67125,Frequent,2026-07-12,2611.29,21,55.6,"Sports, Table Games, Poker",42,Medium
63,39,Massachusetts,89645,Regular,2023-10-30,4466.2,3,31.6,"Table Games, Bingo, Slots",44,Medium
64,45,Montana,63249,Casual,2023-09-23,1661.1,15,28.8,"Poker, Slots",18,Low
65,55,West Virginia,51248,Frequent,2026-05-06,1908.1,1,39.3,"Poker, Table Games",55,Medium
66,33,New Mexico,53992,High-Value,2024-07-02,1371.95,16,43.7,"Poker, Table Games, Bingo",5,Low
67,58,District of Columbia,90088,VIP,2024-10-05,2675.28,30,69.9,Slots,32,Medium
68,46,South Dakota,66143,Casual,2023-11-14,687.14,15,34.9,"Table Games, Poker",0,Low
69,40,Maryland,90203,High-Value,2024-07-09,3808.54,13,34.0,Poker,28,Low
70,66,Puerto Rico,22237,Casual,2023-12-17,2701.7,12,94.8,"Slots, Bingo, Poker",52,Medium
71,72,Idaho,66474,Regular,2025-02-23,111.7,5,59.5,Bingo,22,Low
72,48,Illinois,72205,Regular,2024-09-17,3500.33,25,74.7,"Slots, Table Games, Poker",31,Medium
73,56,Connecticut,83771,High-Value,2025-06-17,138.14,10,50.6,"Table Games, Slots, Sports",8,Low
74,72,Utah,79449,Frequent,2026-03-27,3139.94,4,102.8,"Slots, Bingo, Table Games",77,High
75,46,North Dakota,66519,Frequent,2025-01-30,3310.99,3,6.5,"Poker, Slots",56,Medium
76,42,Nebraska,66817,Regular,2024-03-22,3181.57,27,55.1,"Bingo, Sports, Poker",34,Medium
77,53,Alaska,77845,VIP,2025-02-08,3875.46,15,35.9,Slots,33,Medium
78,75,Kentucky,55573,VIP,2025-01-15,2259.5,25,75.2,"Sports, Slots",49,Medium
79,73,New Mexico,53992,Frequent,2024-06-03,1631.82,16,96.8,"Sports, Bingo",26,Low
80,19,Ohio,62262,Regular,2026-05-20,2587.97,7,87.8,"Bingo, Table Games",47,Medium
81,49,Utah,79449,Casual,2024-08-31,3233.06,16,15.7,Poker,34,Medium
82,34,Utah,79449,High-Value,2026-07-08,1537.97,19,68.6,"Poker, Sports",16,Low
83,63,Michigan,63498,Regular,2026-06-09,2274.19,10,18.9,Sports,43,Medium
84,66,Delaware,71091,Regular,2026-04-15,2683.96,25,27.0,"Poker, Sports, Bingo",57,Medium
85,67,Oregon,71562,Regular,2023-11-01,2627.94,10,39.1,"Table Games, Sports",38,Medium
86,64,Alabama,53913,Casual,2026-02-14,2675.33,9,68.6,"Table Games, Poker, Slots",46,Medium
87,55,Alabama,53913,Frequent,2026-03-26,1428.85,16,26.2,Sports,19,Low
88,26,New Jersey,89296,Casual,2024-04-04,4112.36,13,71.4,"Slots, Table Games, Bingo",35,Medium
89,55,Alaska,77845,Casual,2025-10-20,4746.14,3,69.2,"Bingo, Table Games",47,Medium
90,52,Wisconsin,67125,Frequent,2024-07-28,1908.09,30,103.9,"Sports, Slots",19,Low
91,66,Rhode Island,74008,Regular,2024-03-23,505.18,25,35.4,Table Games,11,Low
92,30,Iowa,65600,High-Value,2025-07-01,2764.44,6,56.8,"Poker, Sports, Slots",30,Medium
93,37,Indiana,62743,High-Value,2025-02-22,3537.71,23,13.2,Sports,47,Medium
94,69,Wyoming,65204,Regular,2024-09-05,3129.04,22,53.9,"Table Games, Bingo, Poker",60,High
95,23,Florida,63062,VIP,2026-04-03,307.59,26,91.1,"Sports, Poker, Slots",14,Low
96,63,New Hampshire,88465,Frequent,2026-06-17,1527.42,13,62.6,"Poker, Slots",50,Medium
97,21,Pennsylvania,68957,VIP,2025-11-25,4448.22,24,33.8,Table Games,45,Medium
98,72,Texas,66963,Casual,2024-06-19,4303.98,19,120.0,"Sports, Slots, Poker",65,High
99,52,New Jersey,89296,Regular,2026-06-11,3261.03,30,119.6,"Poker, Slots",28,Low
100,41,New Jersey,89296,Casual,2024-11-28,2047.66,11,103.6,"Poker, Bingo",41,Medium
101,61,Louisiana,52087,VIP,2023-10-08,4726.52,27,9.2,Sports,59,Medium
102,39,Kansas,64124,VIP,2024-07-03,588.45,25,99.9,Bingo,2,Low
103,45,New Hampshire,88465,VIP,2023-09-01,280.48,17,92.0,"Poker, Slots, Bingo",1,Low
104,54,Kentucky,55573,High-Value,2024-11-15,663.76,10,19.0,"Bingo, Table Games, Sports",4,Low
105,38,Georgia,66559,Casual,2025-03-28,2758.69,18,30.8,Poker,33,Medium
106,60,Delaware,71091,Frequent,2024-09-01,4162.39,16,63.5,"Poker, Bingo",49,Medium
107,34,New Jersey,89296,Regular,2023-10-24,2289.36,5,111.0,"Table Games, Slots, Bingo",42,Medium
108,69,Wisconsin,67125,VIP,2024-06-05,4273.52,11,35.7,Sports,64,High
109,38,Virginia,80963,High-Value,2025-12-11,4189.0,19,104.5,"Bingo, Poker",41,Medium
110,40,Michigan,63498,High-Value,2024-11-13,2764.07,18,112.3,Table Games,32,Medium
111,43,Oklahoma,55826,Casual,2024-06-08,1175.48,25,41.6,"Poker, Bingo",18,Low
112,69,Tennessee,59695,Casual,2026-04-27,4105.53,5,19.5,"Sports, Slots, Table Games",60,High
113,52,Connecticut,83771,Regular,2025-08-27,4553.1,1,52.1,"Table Games, Slots, Bingo",63,High
114,35,Wyoming,65204,Casual,2025-03-19,1699.42,23,103.0,"Bingo, Poker, Table Games",17,Low
115,64,South Carolina,59318,VIP,2026-04-07,4438.32,16,9.1,Table Games,62,High
116,62,South Carolina,59318,Casual,2025-06-25,4605.44,8,54.9,Slots,68,High
117,29,Nevada,66274,Casual,2024-02-20,3473.07,29,42.3,Sports,20,Low
118,42,Michigan,63498,High-Value,2024-08-28,2159.13,8,70.1,Table Games,46,Medium
119,24,Hawaii,84857,Regular,2024-02-15,3051.36,13,62.2,"Table Games, Bingo, Poker",54,Medium
120,35,South Carolina,59318,High-Value,2024-07-31,2303.26,22,108.6,"Bingo, Table Games, Slots",20,Low
121,41,Nevada,66274,High-Value,2025-12-02,4938.38,10,84.4,"Sports, Table Games",40,Medium
122,73,Mississippi,48716,VIP,2025-10-28,2421.21,8,46.3,"Sports, Slots",67,High
123,44,Tennessee,59695,Casual,2024-08-25,1379.66,19,109.7,"Poker, Sports, Slots",32,Medium
124,70,Pennsylvania,68957,VIP,2026-01-07,1768.08,21,33.8,"Table Games, Slots, Sports",26,Low
125,21,South Dakota,66143,VIP,2025-05-09,1551.58,15,47.0,Slots,21,Low
126,39,Louisiana,52087,Regular,2026-01-05,3739.93,6,95.4,"Bingo, Sports",36,Medium
127,35,Georgia,66559,Frequent,2025-03-25,4571.1,16,90.9,"Slots, Poker",50,Medium
128,28,California,84907,High-Value,2025-01-26,3773.22,8,116.2,"Sports, Slots, Table Games",57,Medium
129,35,Alabama,53913,Frequent,2024-06-18,2687.5,15,72.2,"Sports, Slots, Bingo",31,Medium
130,49,Indiana,62743,VIP,2024-02-13,134.87,29,42.7,"Table Games, Slots, Sports",20,Low
131,63,New Hampshire,88465,Regular,2025-09-12,1517.93,14,10.2,Sports,23,Low
132,26,New Mexico,53992,Regular,2025-08-18,494.99,29,49.7,"Bingo, Poker",7,Low
133,66,Oregon,71562,Casual,2023-12-02,3635.73,29,100.9,"Poker, Sports, Slots",48,Medium
134,42,Utah,79449,Regular,2023-09-25,1094.18,15,103.4,Sports,35,Medium
135,60,North Dakota,66519,Regular,2023-12-31,1799.78,13,116.3,"Slots, Table Games",13,Low
136,59,South Dakota,66143,Frequent,2024-03-07,2989.76,1,33.0,Bingo,41,Medium
137,23,Illinois,72205,VIP,2026-03-14,4150.79,18,29.8,Sports,41,Medium
138,28,Wisconsin,67125,Frequent,2024-03-18,3945.33,20,103.7,Table Games,20,Low
139,35,North Dakota,66519,Casual,2026-06-05,3994.58,4,20.2,"Table Games, Sports",61,High
140,30,Puerto Rico,22237,High-Value,2025-04-29,1334.18,5,65.5,"Slots, Poker, Table Games",48,Medium
141,42,Wisconsin,67125,VIP,2026-01-25,2571.06,4,30.5,"Slots, Sports, Table Games",54,Medium
142,20,South Dakota,66143,High-Value,2023-10-20,313.52,16,54.0,Poker,32,Medium
143,47,Vermont,72431,VIP,2025-03-02,376.72,3,22.1,Sports,20,Low
144,59,Rhode Island,74008,High-Value,2025-02-25,2930.97,23,119.4,"Sports, Poker, Bingo",30,Medium
145,46,Pennsylvania,68957,VIP,2026-01-24,504.9,23,87.9,Poker,0,Low
146,75,Nevada,66274,High-Value,2025-07-10,1150.18,11,50.9,"Slots, Sports, Table Games",46,Medium
147,61,Maryland,90203,High-Value,2025-10-12,1281.9,5,12.7,Slots,51,Medium
148,25,Nebraska,66817,Regular,2024-08-07,3725.5,12,69.0,"Bingo, Sports, Poker",45,Medium
149,45,Delaware,71091,High-Value,2025-11-19,1774.45,22,104.8,"Slots, Sports, Poker",35,Medium
150,41,Maine,64767,Regular,2023-07-31,526.97,17,80.5,Slots,0,Low
151,73,Michigan,63498,Frequent,2026-06-04,2785.76,4,71.0,"Bingo, Slots",79,High
152,61,Pennsylvania,68957,Regular,2024-01-07,4149.01,9,36.4,"Sports, Bingo",45,Medium
153,30,Alabama,53913,High-Value,2026-06-07,4350.61,19,13.0,"Slots, Bingo, Sports",41,Medium
154,32,North Carolina,61972,Regular,2025-10-25,1887.21,15,47.6,"Sports, Slots, Poker",15,Low
155,29,Florida,63062,Casual,2024-08-31,3774.64,2,36.3,"Poker, Bingo, Sports",61,High
156,45,Nevada,66274,Casual,2026-04-04,1373.1,25,44.7,Sports,21,Low
157,62,Texas,66963,Frequent,2024-12-23,2969.74,17,10.2,"Bingo, Slots",56,Medium
158,32,Alabama,53913,Regular,2024-01-03,1514.08,7,92.9,"Sports, Slots",39,Medium
159,50,Alabama,53913,High-Value,2024-10-11,3737.6,6,66.2,Bingo,34,Medium
160,72,Ohio,62262,High-Value,2025-05-19,3343.56,12,104.1,Poker,37,Medium
161,48,Puerto Rico,22237,VIP,2024-03-15,4606.6,28,54.4,"Poker, Sports",40,Medium
162,44,Delaware,71091,VIP,2025-06-17,114.07,11,57.9,"Sports, Slots, Table Games",0,Low
163,34,Connecticut,83771,Casual,2023-07-19,2184.03,13,50.5,"Sports, Table Games",36,Medium
164,68,Massachusetts,89645,Casual,2024-08-26,848.98,17,66.0,Sports,25,Low
165,65,Michigan,63498,Regular,2025-08-29,4791.53,21,32.2,Sports,61,High
166,30,Idaho,66474,Casual,2024-04-16,3015.97,25,25.4,"Poker, Bingo, Sports",44,Medium
167,56,West Virginia,51248,VIP,2025-09-09,2250.04,30,78.9,"Sports, Bingo, Slots",48,Medium
168,23,Nevada,66274,Frequent,2023-12-26,2349.92,21,73.0,"Bingo, Slots",44,Medium
169,48,Maine,64767,Frequent,2026-03-11,2265.05,2,13.8,Bingo,51,Medium
170,51,Pennsylvania,68957,Casual,2024-10-19,1928.57,19,56.7,"Table Games, Sports, Poker",22,Low
171,51,New Jersey,89296,Casual,2026-04-01,762.8,2,98.3,"Slots, Table Games",24,Low
172,34,Arizona,69056,VIP,2025-09-09,3541.03,15,75.1,"Sports, Bingo",36,Medium
173,45,Mississippi,48716,Casual,2026-02-14,3874.58,22,95.8,"Sports, Slots, Table Games",49,Medium
174,54,Connecticut,83771,VIP,2024-05-17,3395.11,10,105.4,"Slots, Table Games",28,Low
175,38,Michigan,63498,High-Value,2024-03-07,4838.81,23,19.8,"Slots, Sports, Poker",41,Medium
176,60,Mississippi,48716,VIP,2025-02-13,3960.39,27,15.7,"Poker, Sports, Slots",34,Medium
177,38,Minnesota,77720,High-Value,2024-03-20,909.51,7,27.1,Table Games,10,Low
178,37,California,84907,VIP,2025-10-28,4223.7,4,101.0,"Slots, Sports, Poker",56,Medium
179,57,District of Columbia,90088,VIP,2025-10-14,1889.83,6,98.0,Poker,20,Low
180,45,Arizona,69056,High-Value,2023-07-14,1827.85,24,75.2,"Poker, Table Games, Sports",12,Low
181,38,Iowa,65600,Regular,2026-01-29,4828.33,26,47.3,"Poker, Bingo, Table Games",35,Medium
182,43,Wisconsin,67125,Regular,2024-11-28,2519.5,14,98.9,"Table Games, Sports, Slots",50,Medium
183,49,South Dakota,66143,Casual,2025-08-11,4371.84,18,86.8,"Slots, Sports, Bingo",49,Medium
184,29,West Virginia,51248,Regular,2023-08-13,1371.23,29,100.6,Table Games,21,Low
185,75,Nevada,66274,Casual,2024-01-03,1754.43,1,50.6,"Table Games, Poker",53,Medium
186,42,Colorado,82254,Casual,2025-01-27,1130.45,11,101.5,"Sports, Table Games, Slots",34,Medium
187,37,Arizona,69056,Regular,2024-11-02,4587.81,16,92.3,"Poker, Slots",42,Medium
188,20,Colorado,82254,VIP,2024-07-19,1287.06,27,113.1,"Bingo, Poker, Slots",24,Low
189,37,Wisconsin,67125,Regular,2023-10-11,1195.82,4,53.3,"Poker, Slots, Bingo",26,Low
190,57,New Mexico,53992,VIP,2024-07-22,2684.91,21,32.8,Sports,36,Medium
191,19,Nebraska,66817,High-Value,2025-12-11,3077.9,8,26.5,"Slots, Sports, Bingo",63,High
192,53,North Carolina,61972,Casual,2023-11-13,2541.57,17,49.9,"Slots, Poker",37,Medium
193,35,Minnesota,77720,Casual,2023-11-24,3739.11,12,44.7,"Slots, Sports, Bingo",45,Medium
194,41,Arizona,69056,Regular,2025-08-06,2734.61,27,100.5,"Poker, Bingo, Sports",40,Medium
195,70,Hawaii,84857,High-Value,2023-10-29,682.91,23,9.3,Slots,29,Low
196,31,Wyoming,65204,Frequent,2025-10-18,4430.09,11,64.3,"Poker, Sports, Slots",49,Medium
197,60,West Virginia,51248,Casual,2024-01-25,963.61,12,104.6,"Sports, Slots",17,Low
198,42,Alaska,77845,High-Value,2024-01-29,2190.39,13,107.9,"Sports, Table Games",43,Medium
199,63,New Mexico,53992,VIP,2026-05-03,2492.64,30,35.7,Poker,60,High
200,46,Colorado,82254,VIP,2025-07-21,3016.24,27,38.8,Slots,25,Low
201,61,Maryland,90203,High-Value,2025-11-14,1485.24,15,24.2,"Sports, Poker",39,Medium
202,65,Arizona,69056,High-Value,2024-03-26,4351.49,12,36.6,Slots,54,Medium
203,59,Tennessee,59695,Regular,2024-08-28,2036.99,17,114.6,Bingo,45,Medium
204,69,Texas,66963,Regular,2025-10-10,2196.48,5,94.5,"Sports, Poker",47,Medium
205,21,Oklahoma,55826,Frequent,2026-02-10,3029.42,22,47.8,Bingo,49,Medium
206,52,District of Columbia,90088,Frequent,2025-05-01,1841.08,11,33.7,Slots,25,Low
207,30,Washington,84247,VIP,2024-06-07,2500.23,13,18.5,"Poker, Table Games",49,Medium
208,37,Rhode Island,74008,Casual,2025-10-28,3472.96,16,20.6,Poker,26,Low
209,64,Hawaii,84857,Frequent,2026-06-19,2231.1,3,81.8,"Slots, Sports, Table Games",80,High
210,64,Georgia,66559,Regular,2024-05-21,3550.72,23,96.3,"Table Games, Slots, Poker",55,Medium
211,27,Wyoming,65204,Frequent,2024-11-09,1191.31,16,68.7,"Poker, Table Games",5,Low
212,75,Rhode Island,74008,High-Value,2025-03-24,440.22,10,65.5,"Bingo, Slots",17,Low
213,39,District of Columbia,90088,VIP,2026-05-22,3215.27,15,44.6,"Bingo, Table Games, Slots",34,Medium
214,51,Nebraska,66817,Casual,2026-04-18,4554.45,2,64.6,"Table Games, Bingo",66,High
215,64,Maryland,90203,Frequent,2025-02-13,1135.1,17,102.3,"Table Games, Sports",48,Medium
216,59,District of Columbia,90088,VIP,2025-05-24,1521.09,18,78.7,"Bingo, Table Games, Slots",7,Low
217,58,Tennessee,59695,VIP,2025-09-25,3605.96,20,9.7,Slots,30,Medium
218,60,Arizona,69056,Regular,2025-06-14,3857.4,9,93.2,"Bingo, Slots",50,Medium
219,75,New Mexico,53992,Frequent,2024-01-17,3139.55,10,60.5,"Poker, Sports, Table Games",55,Medium
220,63,California,84907,High-Value,2024-08-02,308.97,15,58.4,"Bingo, Table Games",18,Low
221,74,Maryland,90203,Frequent,2024-06-27,3594.63,24,117.2,Sports,62,High
222,54,New York,74314,Casual,2023-10-21,539.86,8,35.8,Table Games,14,Low
223,22,Connecticut,83771,VIP,2024-12-20,1458.16,13,53.1,Sports,47,Medium
224,65,Oklahoma,55826,High-Value,2023-08-15,1570.45,25,119.5,"Poker, Sports",25,Low
225,20,New Mexico,53992,High-Value,2026-01-12,459.34,13,116.2,Bingo,21,Low
226,22,Michigan,63498,High-Value,2025-11-20,262.2,16,37.9,Slots,24,Low
227,27,Nebraska,66817,High-Value,2024-07-05,4413.45,24,47.1,"Slots, Table Games",31,Medium
228,54,Minnesota,77720,High-Value,2026-01-13,1450.12,13,92.9,"Bingo, Slots",21,Low
229,25,District of Columbia,90088,VIP,2024-06-20,1975.58,26,113.0,Table Games,15,Low
230,51,Pennsylvania,68957,Casual,2023-07-25,2012.92,2,20.8,"Poker, Bingo",41,Medium
231,57,Florida,63062,VIP,2023-11-01,4466.73,5,41.6,"Bingo, Sports",40,Medium
232,40,Oregon,71562,High-Value,2026-03-20,2541.5,17,86.5,"Poker, Slots",37,Medium
233,40,Minnesota,77720,Frequent,2023-10-13,3372.29,14,96.6,"Slots, Poker, Table Games",38,Medium
234,69,South Dakota,66143,Regular,2024-07-03,4860.56,19,88.0,"Poker, Table Games, Sports",53,Medium
235,65,South Carolina,59318,Regular,2023-10-26,3102.48,27,99.5,Slots,47,Medium
236,63,Oklahoma,55826,Frequent,2023-08-31,558.38,1,53.2,"Table Games, Poker",39,Medium
237,68,New York,74314,Casual,2024-12-08,3061.28,16,86.2,"Table Games, Sports, Poker",62,High
238,52,New Jersey,89296,VIP,2023-11-01,1890.36,6,44.4,"Sports, Poker",29,Low
239,34,Idaho,66474,Frequent,2025-09-19,1402.24,10,93.7,"Table Games, Poker, Bingo",12,Low
240,41,New Jersey,89296,Frequent,2024-07-17,2806.83,30,38.1,"Bingo, Poker, Table Games",45,Medium
241,68,Michigan,63498,Frequent,2024-09-18,4025.03,10,114.9,Sports,36,Medium
242,60,Nevada,66274,Regular,2026-05-18,1289.66,16,100.2,"Bingo, Sports",11,Low
243,25,District of Columbia,90088,Regular,2025-08-06,3082.23,19,10.8,"Table Games, Bingo, Slots",27,Low
244,45,Connecticut,83771,Regular,2024-06-10,1658.17,16,5.6,"Table Games, Poker, Sports",8,Low
245,49,New Jersey,89296,Frequent,2025-10-28,3256.19,25,41.9,"Slots, Bingo, Sports",50,Medium
246,33,Oklahoma,55826,Casual,2024-02-04,2680.41,24,110.0,Poker,47,Medium
247,21,Hawaii,84857,High-Value,2025-12-17,4985.89,13,26.4,"Sports, Slots, Poker",60,High
248,55,Maine,64767,Frequent,2025-12-25,3017.89,30,57.3,"Bingo, Poker, Slots",30,Medium
249,48,New York,74314,Frequent,2025-07-17,1371.46,26,23.7,"Sports, Table Games",8,Low
