user_id,age,state,median_income,segment,join_date,total_spend,visit_frequency,avg_session_time,game_types,risk_score,risk_level
500,32,Connecticut,83771,High-Value,2025-12-31,2693.39,23,79.4,Table Games,48,Medium
501,48,Puerto Rico,22237,Casual,2024-08-29,3587.17,2,11.2,"Bingo, Slots",52,Medium
502,71,Oklahoma,55826,High-Value,2023-09-11,1145.95,9,56.9,"Poker, Sports",43,Medium
503,43,Puerto Rico,22237,VIP,2023-12-29,3369.76,18,12.3,"Bingo, Slots, Sports",30,Medium
504,41,California,84907,Frequent,2026-01-25,4640.96,4,74.8,"Poker, Bingo",49,Medium
505,71,Missouri,61847,VIP,2025-05-19,3307.01,16,30.3,"Poker, Sports, Bingo",40,Medium
506,38,Florida,63062,Frequent,2025-01-01,3389.67,30,115.1,Bingo,50,Medium
507,28,Ohio,62262,VIP,2024-11-12,624.94,1,50.3,"Slots, Sports, Bingo",28,Low
508,66,Washington,84247,High-Value,2025-05-21,4518.7,12,109.1,"Table Games, Bingo, Slots",41,Medium
509,58,Indiana,62743,Regular,2026-02-09,4175.39,7,82.2,"Slots, Poker, Sports",33,Medium
510,23,Ohio,62262,Casual,2025-09-15,1460.36,3,27.7,"Poker, Sports, Table Games",48,Medium
511,61,District of Columbia,90088,VIP,2024-01-09,3280.81,4,13.0,Sports,64,High
512,47,New Mexico,53992,VIP,2025-03-03,1648.45,22,22.5,"Sports, Bingo, Table Games",14,Low
513,19,Georgia,66559,High-Value,2025-12-25,1572.94,26,36.8,"Table Games, Sports",27,Low
514,48,New Jersey,89296,High-Value,2024-05-04,2232.34,25,68.4,Bingo,29,Low
515,72,Colorado,82254,VIP,2024-08-12,1410.27,27,27.6,"Slots, Bingo, Poker",24,Low
516,59,New York,74314,High-Value,2023-09-20,165.66,19,93.5,Slots,8,Low
517,35,Ohio,62262,Regular,2025-05-21,2721.91,18,47.1,Bingo,35,Medium
518,73,Virginia,80963,VIP,2023-07-16,1462.09,15,15.4,"Bingo, Slots",36,Medium
519,34,Tennessee,59695,Regular,2025-09-28,4241.43,26,92.1,Poker,39,Medium
520,30,Georgia,66559,Regular,2025-10-27,2836.12,19,89.6,"Sports, Slots",41,Medium
521,67,Indiana,62743,Frequent,2026-06-14,2443.33,3,31.9,"Table Games, Sports, Bingo",63,High
522,48,New Jersey,89296,Frequent,2026-05-20,4408.94,2,16.9,"Sports, Bingo, Poker",60,High
523,55,North Dakota,66519,Frequent,2024-05-15,877.51,21,72.6,Bingo,2,Low
524,43,Kansas,64124,High-Value,2025-01-29,4863.64,8,45.6,"Poker, Bingo",46,Medium
525,19,Pennsylvania,68957,Regular,2025-05-13,2514.17,5,31.4,"Sports, Table Games, Slots",59,Medium
526,29,Hawaii,84857,Casual,2023-10-30,1817.49,23,81.0,"Sports, Slots",31,Medium
527,62,New Jersey,89296,Regular,2026-05-10,2399.29,7,79.4,"Slots, Table Games",63,High
528,27,Arizona,69056,VIP,2024-12-07,2871.7,6,9.5,"Table Games, Slots, Poker",34,Medium
529,30,Kansas,64124,VIP,2026-03-08,2588.04,13,78.3,"Sports, Slots, Poker",39,Medium
530,57,Nevada,66274,Regular,2024-11-12,4963.95,28,30.2,"Bingo, Table Games",35,Medium
531,56,Wyoming,65204,VIP,2026-05-09,4104.06,6,35.4,"Sports, Poker, Bingo",49,Medium
532,23,Oregon,71562,Casual,2024-01-23,1156.77,13,6.9,"Bingo, Poker, Slots",24,Low
533,25,Pennsylvania,68957,VIP,2024-10-22,895.34,29,9.5,"Bingo, Slots, Poker",9,Low
534,61,New Jersey,89296,Casual,2025-09-08,660.34,20,108.2,"Poker, Bingo, Table Games",22,Low
535,63,Arizona,69056,High-Value,2024-11-05,2653.78,8,95.8,"Sports, Slots",75,High
536,27,Nebraska,66817,Casual,2026-05-14,1280.04,25,37.6,"Poker, Sports, Slots",12,Low
537,64,Alabama,53913,VIP,2025-04-08,3720.79,1,18.6,Poker,73,High
538,32,South Dakota,66143,Frequent,2024-12-01,3441.96,11,17.3,"Bingo, Sports",33,Medium
539,73,Kansas,64124,VIP,2025-03-30,2685.16,19,36.7,"Poker, Table Games, Bingo",46,Medium
540,69,Ohio,62262,VIP,2026-07-01,2792.24,6,68.8,"Sports, Bingo",56,Medium
541,64,Wisconsin,67125,Casual,2024-10-15,1996.67,5,91.0,"Table Games, Slots",57,Medium
542,51,Illinois,72205,VIP,2025-11-21,2008.8,11,75.6,"Slots, Table Games, Poker",45,Medium
543,19,South Carolina,59318,High-Value,2024-01-27,4023.8,27,111.5,"Slots, Bingo",39,Medium
544,33,Kansas,64124,High-Value,2024-05-07,1860.47,20,112.0,"Bingo, Sports",6,Low
545,57,Vermont,72431,Regular,2025-04-27,296.74,25,78.6,"Slots, Table Games",16,Low
546,70,Tennessee,59695,VIP,2026-05-11,2595.58,7,63.7,"Table Games, Bingo, Sports",46,Medium
547,42,Arizona,69056,Casual,2025-02-21,1203.89,1,119.6,"Sports, Poker",30,Medium
548,56,Missouri,61847,Casual,2026-05-31,1009.55,1,110.7,"Sports, Bingo, Table Games",48,Medium
549,33,Kentucky,55573,High-Value,2024-04-09,3035.75,7,71.1,"Table Games, Poker",44,Medium
550,25,New York,74314,Frequent,2026-02-24,2797.57,17,113.9,"Sports, Bingo, Poker",29,Low
551,43,Nevada,66274,Frequent,2025-12-14,2820.21,25,115.5,"Poker, Slots",27,Low
552,26,New Jersey,89296,Regular,2024-10-23,1296.52,13,82.8,Sports,25,Low
553,41,Montana,63249,Frequent,2025-04-04,2587.36,1,33.5,Poker,62,High
554,66,Texas,66963,Regular,2025-11-11,4107.16,3,59.8,"Table Games, Sports",72,High
555,66,Hawaii,84857,High-Value,2023-07-14,3418.71,30,89.8,Table Games,41,Medium
556,32,Kansas,64124,VIP,2024-10-28,1153.75,27,45.9,Slots,12,Low
557,62,Colorado,82254,Casual,2024-10-01,4779.34,16,92.9,"Slots, Poker, Table Games",54,Medium
558,39,Rhode Island,74008,VIP,2024-06-04,2466.78,29,104.9,"Table Games, Sports",48,Medium
559,33,Missouri,61847,VIP,2025-05-11,3753.35,5,96.9,"Bingo, Slots",31,Medium
560,41,New York,74314,Regular,2025-12-30,1974.65,22,57.6,Bingo,29,Low
561,39,New Hampshire,88465,Regular,2026-02-10,3449.16,1,48.6,Sports,61,High
562,58,Minnesota,77720,Frequent,2026-04-26,4310.59,6,32.3,"Bingo, Sports",47,Medium
563,30,Minnesota,77720,Frequent,2024-11-25,2498.86,7,47.0,"Sports, Poker",43,Medium
564,55,Hawaii,84857,Regular,2025-07-05,664.38,19,98.6,"Sports, Table Games, Bingo",11,Low
565,73,Nebraska,66817,Regular,2025-05-30,1910.61,5,59.4,Table Games,55,Medium
566,50,Montana,63249,VIP,2025-05-30,681.01,29,66.4,"Poker, Sports",17,Low
567,54,Kansas,64124,Casual,2026-05-28,4293.92,2,84.4,Table Games,52,Medium
568,49,Kansas,64124,Frequent,2024-06-09,4196.47,4,34.9,"Bingo, Sports",54,Medium
569,20,Michigan,63498,VIP,2025-09-15,2064.69,12,27.9,"Bingo, Table Games, Poker",62,High
570,39,Michigan,63498,High-Value,2025-07-18,3369.23,16,107.3,"Bingo, Sports",44,Medium
571,59,New Hampshire,88465,Frequent,2024-04-02,4783.41,28,53.5,"Bingo, Poker, Slots",25,Low
572,29,Colorado,82254,Frequent,2026-05-02,1724.69,11,86.7,"Poker, Sports, Table Games",15,Low
573,74,Wisconsin,67125,VIP,2023-11-22,4694.46,24,116.0,"Table Games, Bingo",53,Medium
574,27,Puerto Rico,22237,Casual,2024-09-26,3641.58,22,29.2,"Slots, Bingo",38,Medium
575,75,California,84907,High-Value,2025-09-21,2371.2,2,65.3,Slots,55,Medium
576,58,Kansas,64124,High-Value,2026-05-10,784.82,21,40.6,Sports,19,Low
577,59,Nevada,66274,Regular,2026-03-23,640.79,17,8.3,"Sports, Bingo, Table Games",16,Low
578,74,New Hampshire,88465,High-Value,2026-03-01,2707.51,9,20.5,"Bingo, Table Games, Sports",62,High
579,48,Pennsylvania,68957,VIP,2024-12-15,3158.93,21,55.0,"Bingo, Sports, Table Games",48,Medium
580,53,New Jersey,89296,Frequent,2023-12-06,1143.37,3,47.1,"Table Games, Sports",39,Medium
581,19,Alabama,53913,Regular,2024-07-12,2621.35,25,44.5,"Bingo, Slots",62,High
582,50,Utah,79449,Casual,2026-05-24,4735.32,16,93.1,"Bingo, Table Games",29,Low
583,19,Wyoming,65204,VIP,2024-11-07,2745.58,7,55.3,Table Games,58,Medium
584,66,Vermont,72431,Regular,2024-06-26,3233.49,27,35.2,"Table Games, Sports",47,Medium
585,60,Louisiana,52087,High-Value,2024-05-18,3717.21,26,26.6,Table Games,28,Low
586,37,District of Columbia,90088,High-Value,2024-02-27,560.68,15,36.3,"Poker, Table Games, Bingo",9,Low
587,28,Puerto Rico,22237,Regular,2023-08-20,257.66,18,116.8,"Sports, Table Games",0,Low
588,47,Vermont,72431,Regular,2023-09-23,3638.26,8,6.7,Sports,32,Medium
589,38,Montana,63249,High-Value,2024-07-28,3930.77,16,85.1,Sports,31,Medium
590,72,Colorado,82254,Frequent,2025-07-21,3755.34,5,94.2,Bingo,46,Medium
591,30,New Jersey,89296,High-Value,2026-02-17,969.04,27,100.2,Table Games,0,Low
592,68,Mississippi,48716,Casual,2023-11-04,4875.11,8,27.9,"Slots, Table Games, Poker",78,High
593,62,Mississippi,48716,Regular,2025-06-20,4806.46,30,77.4,Bingo,55,Medium
594,26,North Carolina,61972,Regular,2025-04-17,1274.03,21,46.4,Table Games,14,Low
595,34,Delaware,71091,Regular,2026-03-18,3168.22,11,96.4,"Slots, Poker, Bingo",20,Low
596,21,Alabama,53913,VIP,2025-12-24,2909.57,23,22.8,Table Games,50,Medium
597,50,Georgia,66559,Casual,2024-05-11,466.09,20,11.9,"Table Games, Slots, Poker",0,Low
598,33,New Mexico,53992,Frequent,2026-06-29,1590.53,18,97.6,"Table Games, Slots",30,Medium
599,43,Utah,79449,Casual,2025-03-01,1797.26,5,60.8,"Bingo, Sports",23,Low
600,63,North Dakota,66519,VIP,2025-08-19,2455.56,19,45.0,"Poker, Sports, Bingo",40,Medium
601,29,Ohio,62262,Frequent,2025-03-25,353.69,5,99.2,"Sports, Poker, Slots",14,Low
602,59,Wisconsin,67125,Casual,2024-07-27,2534.73,24,76.3,"Bingo, Table Games",25,Low
603,65,Maryland,90203,High-Value,2024-02-28,326.08,18,26.8,"Poker, Table Games, Sports",31,Medium
604,39,Louisiana,52087,Casual,2026-04-28,2054.92,11,65.2,Slots,23,Low
605,30,District of Columbia,90088,High-Value,2026-06-16,4368.73,7,27.0,Bingo,33,Medium
606,72,South Dakota,66143,VIP,2023-07-22,1949.11,16,85.7,"Slots, Sports",36,Medium
607,57,Indiana,62743,Regular,2023-12-26,3592.05,1,80.4,Poker,69,High
608,59,Alaska,77845,High-Value,2025-05-04,312.89,18,99.5,"Slots, Sports, Poker",13,Low
609,65,Arizona,69056,Regular,2024-06-17,361.24,10,115.5,Slots,7,Low
610,33,Virginia,80963,VIP,2024-04-12,2662.99,7,80.5,"Table Games, Poker, Sports",36,Medium
611,68,Connecticut,83771,High-Value,2026-06-29,3196.74,12,85.8,"Slots, Table Games",56,Medium
612,30,Wyoming,65204,Regular,2025-09-25,2754.33,17,66.4,"Poker, Sports, Table Games",30,Medium
613,39,Ohio,62262,High-Value,2025-07-04,4225.82,14,100.0,"Bingo, Table Games",44,Medium
614,53,Oklahoma,55826,Frequent,2023-09-30,1077.5,25,46.4,"Poker, Bingo",22,Low
615,65,Alabama,53913,Casual,2025-11-25,182.97,10,64.5,"Slots, Sports",24,Low
616,32,Indiana,62743,Frequent,2024-08-04,4280.04,1,110.7,"Bingo, Table Games, Slots",64,High
617,48,Arizona,69056,Frequent,2024-01-18,1784.72,5,107.3,Table Games,23,Low
618,70,Kansas,64124,VIP,2025-06-22,1508.51,19,110.6,"Slots, Sports, Table Games",32,Medium
619,50,Hawaii,84857,VIP,2024-02-06,4130.27,23,99.2,Bingo,42,Medium
620,38,South Dakota,66143,High-Value,2025-07-04,196.48,26,14.0,Sports,8,Low
621,75,Michigan,63498,Casual,2026-05-16,4087.54,14,105.0,Bingo,64,High
622,59,Alabama,53913,Frequent,2025-10-16,3889.32,13,65.3,"Bingo, Table Games",21,Low
623,51,Maryland,90203,High-Value,2025-11-28,3491.87,5,116.7,"Bingo, Slots, Poker",31,Medium
624,37,Nebraska,66817,Frequent,2026-01-24,3933.98,5,14.5,"Slots, Poker, Table Games",34,Medium
625,44,Colorado,82254,Regular,2024-11-17,2514.1,25,92.6,"Bingo, Table Games",42,Medium
626,44,New Mexico,53992,VIP,2025-05-31,3264.72,7,119.7,"Table Games, Bingo, Slots",47,Medium
627,68,Kentucky,55573,VIP,2026-02-19,2156.03,22,15.3,"Poker, Bingo, Table Games",64,High
628,31,Michigan,63498,Casual,2025-09-05,1610.48,20,93.5,Sports,25,Low
629,71,Rhode Island,74008,Regular,2025-05-06,4950.89,15,55.7,Table Games,54,Medium
630,42,Texas,66963,Casual,2025-11-11,788.4,24,17.9,Table Games,17,Low
631,28,Rhode Island,74008,Casual,2025-06-05,4345.07,27,44.5,Sports,29,Low
632,49,Nevada,66274,VIP,2024-03-17,123.51,7,29.4,"Bingo, Sports, Poker",23,Low
633,58,New Jersey,89296,Casual,2025-07-20,3652.32,5,48.3,"Bingo, Slots, Table Games",52,Medium
634,22,Georgia,66559,VIP,2025-06-12,1427.23,26,36.2,"Slots, Bingo",42,Medium
635,61,Mississippi,48716,Frequent,2024-08-19,1363.84,28,104.4,Sports,59,Medium
636,43,South Dakota,66143,Casual,2024-08-01,1163.53,13,108.9,"Bingo, Slots",21,Low
637,31,Hawaii,84857,Casual,2026-03-30,2508.25,15,9.6,"Sports, Bingo, Table Games",37,Medium
638,66,Missouri,61847,Frequent,2024-09-16,793.46,12,45.9,"Table Games, Sports",26,Low
639,22,Alaska,77845,Casual,2025-09-30,3132.7,29,113.6,"Table Games, Bingo",47,Medium
640,44,Massachusetts,89645,High-Value,2025-08-04,3288.09,3,64.9,"Bingo, Table Games, Poker",63,High
641,55,Iowa,65600,VIP,2026-03-13,772.22,10,42.9,"Table Games, Bingo, Sports",19,Low
642,56,District of Columbia,90088,Regular,2024-07-19,2711.36,26,40.5,"Bingo, Table Games, Poker",26,Low
643,28,Wisconsin,67125,Regular,2024-09-12,3284.6,19,41.5,"Bingo, Slots, Poker",49,Medium
644,72,Maryland,90203,Frequent,2025-05-27,4399.39,24,106.2,"Poker, Sports",35,Medium
645,66,Nevada,66274,Frequent,2023-11-11,4669.5,29,22.5,Slots,55,Medium
646,30,District of Columbia,90088,Frequent,2024-09-29,140.73,20,74.6,"Table Games, Bingo, Slots",9,Low
647,20,Texas,66963,High-Value,2024-07-12,1802.71,23,20.4,"Poker, Sports, Slots",44,Medium
648,50,Mississippi,48716,Regular,2024-09-08,2374.5,6,8.7,Sports,46,Medium
649,33,Montana,63249,Regular,2024-12-16,3714.41,7,12.6,"Bingo, Poker",54,Medium
650,39,Utah,79449,High-Value,2024-11-21,4335.21,29,51.6,Bingo,27,Low
651,71,Washington,84247,VIP,2025-10-30,1908.07,11,113.0,"Bingo, Slots, Sports",32,Medium
652,47,Connecticut,83771,Regular,2023-11-16,2289.93,29,64.7,"Slots, Poker",21,Low
653,67,North Carolina,61972,Frequent,2024-02-13,3156.94,2,55.5,"Sports, Poker",61,High
654,46,Georgia,66559,VIP,2024-03-04,1479.15,30,108.9,"Poker, Slots",6,Low
655,51,Virginia,80963,VIP,2024-07-07,574.73,25,20.6,"Sports, Poker",8,Low
656,30,Puerto Rico,22237,Regular,2025-02-28,2273.87,29,106.5,Sports,52,Medium
657,63,Maryland,90203,Regular,2026-06-26,3246.4,23,87.6,Slots,60,High
658,64,Delaware,71091,VIP,2024-03-07,2252.5,12,86.3,"Bingo, Table Games, Poker",37,Medium
659,43,Ohio,62262,Frequent,2024-06-10,229.09,6,70.0,"Table Games, Bingo, Slots",29,Low
660,68,Hawaii,84857,Frequent,2023-10-21,3563.12,14,89.0,"Sports, Table Games",44,Medium
661,27,Delaware,71091,Frequent,2025-04-18,4802.57,1,6.4,"Poker, Slots",59,Medium
662,75,Pennsylvania,68957,High-Value,2025-04-07,2472.4,7,57.2,"Slots, Bingo",63,High
663,75,Iowa,65600,VIP,2024-12-09,2741.23,20,99.3,Slots,55,Medium
664,28,Hawaii,84857,Regular,2025-11-02,284.77,12,103.2,"Bingo, Sports, Table Games",0,Low
665,22,Colorado,82254,Frequent,2025-07-06,553.35,6,75.3,"Bingo, Table Games, Poker",20,Low
666,56,Washington,84247,Frequent,2025-04-19,1807.34,2,42.1,"Slots, Poker",27,Low
667,23,Ohio,62262,Frequent,2023-10-18,1471.24,5,42.9,"Bingo, Table Games",33,Medium
668,32,Utah,79449,VIP,2024-05-30,3064.15,4,118.5,"Bingo, Sports",58,Medium
669,57,Nebraska,66817,VIP,2025-04-26,4240.51,9,119.4,"Table Games, Poker",46,Medium
670,65,North Carolina,61972,Regular,2025-03-10,3162.97,16,106.6,Sports,60,High
671,19,Idaho,66474,Casual,2026-01-06,599.85,15,89.8,Bingo,25,Low
672,45,Montana,63249,Regular,2026-06-28,237.01,12,6.3,Sports,7,Low
673,69,Kansas,64124,VIP,2023-08-13,348.5,10,42.3,Slots,21,Low
674,40,Texas,66963,VIP,2025-12-24,1713.39,24,115.4,Table Games,23,Low
675,72,Massachusetts,89645,High-Value,2025-02-23,1696.3,22,96.7,"Table Games, Poker, Slots",35,Medium
676,48,South Carolina,59318,Frequent,2025-07-23,4461.37,18,58.2,"Slots, Sports",48,Medium
677,65,Oklahoma,55826,Casual,2023-07-23,3394.21,18,29.0,"Sports, Bingo, Slots",52,Medium
678,36,Florida,63062,VIP,2025-01-10,4205.29,11,101.9,"Bingo, Poker, Slots",32,Medium
679,26,Pennsylvania,68957,Frequent,2024-10-19,4324.32,25,86.6,"Poker, Slots",29,Low
680,75,New Mexico,53992,Frequent,2025-03-10,1195.83,15,29.9,"Table Games, Slots",46,Medium
681,69,Minnesota,77720,Casual,2025-04-24,196.6,7,56.0,Poker,44,Medium
682,28,New York,74314,VIP,2025-10-27,959.16,30,40.7,"Table Games, Slots",5,Low
683,62,North Carolina,61972,Casual,2025-11-08,4963.67,7,57.8,"Bingo, Slots, Poker",68,High
684,21,Maine,64767,Casual,2026-02-05,3438.39,20,43.3,Slots,62,High
685,68,North Carolina,61972,VIP,2024-06-20,3298.33,10,92.2,"Table Games, Sports, Slots",35,Medium
686,37,Idaho,66474,High-Value,2025-08-10,1390.48,11,82.2,"Table Games, Bingo",29,Low
687,26,Kentucky,55573,VIP,2024-06-18,86.13,20,16.8,"Sports, Bingo, Table Games",7,Low
688,64,Florida,63062,Regular,2024-09-09,4021.97,19,13.2,"Sports, Poker, Slots",42,Medium
689,20,District of Columbia,90088,Casual,2025-05-21,2358.97,22,49.1,Poker,36,Medium
690,30,Missouri,61847,High-Value,2025-08-06,3526.34,29,75.9,"Sports, Table Games",38,Medium
691,67,Vermont,72431,High-Value,2023-08-28,3357.64,18,70.3,Poker,37,Medium
692,48,Connecticut,83771,High-Value,2025-03-09,1558.85,21,59.1,Table Games,27,Low
693,35,Rhode Island,74008,Frequent,2024-12-17,4565.18,13,95.7,"Poker, Bingo",25,Low
694,23,Puerto Rico,22237,High-Value,2026-05-18,2381.92,12,102.3,"Sports, Table Games",60,High
695,25,New York,74314,Casual,2026-06-03,2034.37,23,42.5,"Slots, Sports, Poker",45,Medium
696,44,New Hampshire,88465,Regular,2025-04-02,2956.77,8,68.0,"Poker, Slots",49,Medium
697,32,Massachusetts,89645,High-Value,2024-03-26,4071.44,19,70.2,"Bingo, Table Games",33,Medium
698,61,Hawaii,84857,VIP,2025-07-09,3351.33,24,101.2,Bingo,64,High
699,48,Pennsylvania,68957,High-Value,2024-01-28,1633.64,4,25.3,"Slots, Bingo",51,Medium
700,71,Texas,66963,Frequent,2026-03-06,2986.06,27,61.8,"Slots, Bingo, Poker",47,Medium
701,75,District of Columbia,90088,Casual,2025-10-20,2908.03,25,92.1,"Table Games, Poker, Sports",55,Medium
702,43,Louisiana,52087,Regular,2023-08-24,3081.71,15,83.4,"Sports, Bingo",26,Low
703,64,Nebraska,66817,VIP,2025-03-17,4913.08,12,5.9,"Poker, Table Games, Bingo",37,Medium
704,42,Arkansas,52528,VIP,2026-01-18,4506.37,2,99.4,"Slots, Sports",40,Medium
705,34,Puerto Rico,22237,Frequent,2025-12-06,2164.26,19,86.9,"Poker, Bingo",42,Medium
706,32,North Dakota,66519,Regular,2026-05-08,3315.81,16,68.9,"Poker, Table Games",24,Low
707,74,Louisiana,52087,Casual,2023-08-25,3353.63,5,79.6,Poker,45,Medium
708,46,Tennessee,59695,Regular,2023-11-21,4875.13,5,78.9,"Poker, Bingo",32,Medium
709,30,Rhode Island,74008,High-Value,2026-04-07,2277.43,14,49.2,Table Games,37,Medium
710,57,Nebraska,66817,Regular,2025-05-09,47.08,16,86.9,"Poker, Sports",17,Low
711,21,Arizona,69056,Casual,2024-02-09,2845.07,23,71.7,"Slots, Table Games, Sports",46,Medium
712,52,Virginia,80963,Frequent,2025-06-30,4918.06,25,58.5,Bingo,44,Medium
713,24,Rhode Island,74008,Casual,2024-04-21,1233.7,21,83.7,"Bingo, Sports, Poker",43,Medium
714,40,Arkansas,52528,High-Value,2023-09-30,2679.82,1,64.0,"Bingo, Sports",55,Medium
715,41,Montana,63249,Frequent,2024-08-21,4803.3,26,24.3,"Bingo, Sports, Poker",29,Low
716,55,Wyoming,65204,VIP,2025-02-21,1309.61,21,24.4,Sports,20,Low
717,66,Alaska,77845,Casual,2024-12-03,3125.34,10,19.6,Sports,50,Medium
718,27,Kansas,64124,Frequent,2024-06-06,3082.83,9,6.6,Bingo,57,Medium
719,56,Hawaii,84857,Frequent,2025-06-19,3697.45,22,97.9,"Table Games, Poker",34,Medium
720,70,Hawaii,84857,Casual,2024-12-02,2641.67,2,116.2,"Table Games, Poker, Bingo",65,High
721,43,Wisconsin,67125,Regular,2024-12-19,1197.36,15,29.2,"Sports, Slots, Bingo",28,Low
722,67,Kansas,64124,High-Value,2025-02-21,4099.46,2,50.9,"Poker, Table Games",60,High
723,62,Mississippi,48716,Regular,2024-09-18,3530.98,16,66.0,"Slots, Sports",53,Medium
724,47,Alaska,77845,VIP,2025-04-28,1916.2,11,83.5,Slots,35,Medium
725,59,North Dakota,66519,VIP,2024-08-08,1775.6,28,110.6,"Sports, Bingo",18,Low
726,70,Kentucky,55573,High-Value,2023-11-18,500.4,21,58.0,"Table Games, Bingo, Sports",23,Low
727,62,Massachusetts,89645,VIP,2025-07-13,3454.49,6,6.2,Slots,55,Medium
728,45,Alabama,53913,High-Value,2023-08-13,497.52,4,45.4,"Sports, Bingo, Slots",31,Medium
729,20,Arizona,69056,VIP,2025-10-28,3100.79,2,80.5,Bingo,85,High
730,26,South Carolina,59318,VIP,2023-10-02,3543.29,4,19.9,"Bingo, Table Games, Slots",42,Medium
731,30,Utah,79449,Casual,2025-01-07,1274.15,15,78.5,"Poker, Sports",26,Low
732,29,Kansas,64124,Casual,2024-06-26,3905.85,9,49.0,"Slots, Sports",54,Medium
733,30,Kansas,64124,Regular,2026-04-18,2208.47,16,75.2,Poker,49,Medium
734,28,Connecticut,83771,VIP,2023-10-28,2707.75,14,79.0,"Sports, Slots",26,Low
735,23,Arizona,69056,High-Value,2026-04-21,361.36,24,7.2,"Table Games, Slots",13,Low
736,61,Arizona,69056,Frequent,2023-09-14,1958.51,5,109.0,"Slots, Poker, Table Games",52,Medium
737,44,Nebraska,66817,Casual,2023-08-31,4221.81,25,67.1,Poker,45,Medium
738,71,Utah,79449,VIP,2024-08-01,3901.35,4,112.5,"Sports, Bingo",73,High
739,22,Missouri,61847,Frequent,2024-05-18,3165.04,21,66.5,"Slots, Poker",37,Medium
740,68,West Virginia,51248,VIP,2023-08-14,1456.89,7,9.5,"Table Games, Sports",35,Medium
741,43,Utah,79449,Frequent,2026-03-05,4483.34,21,60.9,"Poker, Table Games, Slots",42,Medium
742,31,Arizona,69056,High-Value,2024-03-06,136.57,19,49.7,"Sports, Poker, Bingo",0,Low
743,47,Alaska,77845,Frequent,2024-07-18,4833.2,1,11.4,"Slots, Poker, Bingo",41,Medium
744,70,Illinois,72205,VIP,2024-01-26,3272.71,17,22.1,"Table Games, Slots, Poker",49,Medium
745,28,Washington,84247,VIP,2025-07-18,2449.58,1,10.3,"Table Games, Slots, Poker",55,Medium
746,22,South Carolina,59318,Casual,2026-05-18,4524.27,27,57.5,Bingo,60,High
747,71,California,84907,VIP,2024-01-07,4089.18,4,96.9,Slots,70,High
748,31,Alaska,77845,High-Value,2025-12-06,2136.8,26,42.3,"Bingo, Table Games, Poker",46,Medium
749,32,Wyoming,65204,Frequent,2024-06-16,3823.5,19,12.3,"Table Games, Poker",25,Low
