user_id,age,state,median_income,segment,join_date,total_spend,visit_frequency,avg_session_time,game_types,risk_score,risk_level
750,63,Georgia,66559,Regular,2025-07-05,1855.94,6,111.5,Table Games,44,Medium
751,69,Connecticut,83771,Regular,2026-07-04,4238.36,20,6.8,"Slots, Bingo",47,Medium
752,30,Alabama,53913,VIP,2024-08-15,4631.42,23,107.0,"Poker, Table Games",40,Medium
753,28,Illinois,72205,High-Value,2025-02-06,3202.73,17,32.5,Bingo,34,Medium
754,21,Utah,79449,VIP,2024-03-30,2985.4,23,114.3,"Sports, Bingo, Table Games",50,Medium
755,54,Alabama,53913,Casual,2026-02-09,1185.84,4,76.2,"Bingo, Table Games, Poker",41,Medium
756,59,Wisconsin,67125,Regular,2026-02-11,3300.04,9,18.0,Poker,31,Medium
757,30,New Mexico,53992,Casual,2024-01-07,807.2,30,79.2,"Table Games, Poker",0,Low
758,40,Kansas,64124,High-Value,2024-03-24,3087.93,29,10.0,"Slots, Table Games, Bingo",44,Medium
759,20,Wyoming,65204,Regular,2024-11-08,2430.46,4,88.0,"Bingo, Sports, Table Games",57,Medium
760,66,Idaho,66474,Casual,2023-12-28,3387.49,11,42.5,Table Games,42,Medium
761,45,Washington,84247,Regular,2025-12-28,4350.73,13,13.5,"Poker, Slots, Table Games",48,Medium
762,32,Florida,63062,High-Value,2023-08-22,4640.16,15,48.0,"Table Games, Sports",25,Low
763,31,Kentucky,55573,VIP,2024-11-09,1686.1,2,11.9,Slots,47,Medium
764,48,New Hampshire,88465,Regular,2025-12-24,2096.94,25,106.9,"Table Games, Bingo, Sports",30,Medium
765,73,Ohio,62262,VIP,2026-05-31,1156.21,14,61.3,Bingo,47,Medium
766,72,New Jersey,89296,High-Value,2025-02-16,2319.19,1,89.7,Table Games,78,High
767,46,Maryland,90203,VIP,2025-03-21,2901.54,29,113.8,"Slots, Poker, Bingo",49,Medium
768,49,Arizona,69056,High-Value,2024-05-17,3670.05,17,66.1,"Slots, Poker",21,Low
769,34,New Mexico,53992,High-Value,2023-11-09,424.63,25,114.2,Sports,0,Low
770,34,Louisiana,52087,High-Value,2026-01-18,3241.72,3,81.9,Poker,40,Medium
771,66,Oklahoma,55826,Regular,2026-06-20,2922.46,15,105.5,"Table Games, Sports",49,Medium
772,48,South Carolina,59318,Casual,2026-03-14,3522.47,1,49.3,"Sports, Slots, Table Games",67,High
773,67,Nebraska,66817,VIP,2024-07-25,1356.25,20,96.4,"Slots, Sports, Poker",37,Medium
774,51,Arkansas,52528,Casual,2023-12-19,4727.16,22,17.8,"Poker, Slots",31,Medium
775,42,Minnesota,77720,Casual,2026-07-01,884.58,18,69.5,Table Games,12,Low
776,34,Massachusetts,89645,VIP,2024-10-24,2702.77,21,105.2,"Table Games, Bingo, Poker",35,Medium
777,36,Michigan,63498,Casual,2026-06-10,2522.79,14,12.3,"Poker, Bingo",28,Low
778,52,New York,74314,VIP,2026-01-31,4149.5,16,83.0,"Sports, Poker, Bingo",42,Medium
779,70,Minnesota,77720,Casual,2024-01-18,3369.8,23,26.7,"Slots, Bingo",60,High
780,30,Missouri,61847,Regular,2025-12-09,1448.98,3,36.7,"Table Games, Poker, Slots",28,Low
781,52,Illinois,72205,High-Value,2023-09-15,4761.0,1,116.5,"Table Games, Poker, Bingo",49,Medium
782,47,Montana,63249,Regular,2025-01-03,3691.17,1,12.2,Bingo,49,Medium
783,40,South Dakota,66143,Frequent,2025-10-18,2064.34,11,60.9,"Bingo, Poker, Table Games",40,Medium
784,55,Maine,64767,Regular,2025-05-09,668.45,26,95.8,Poker,0,Low
785,37,Minnesota,77720,Frequent,2026-05-06,3851.05,2,37.7,Bingo,44,Medium
786,64,Georgia,66559,Regular,2025-02-08,2681.23,6,23.5,Slots,50,Medium
787,55,Maryland,90203,Regular,2023-10-29,641.1,9,28.6,"Slots, Sports, Table Games",11,Low
788,42,Florida,63062,Frequent,2025-09-06,2247.66,6,19.0,Poker,47,Medium
789,68,New Mexico,53992,Frequent,2026-04-14,735.47,15,22.9,"Bingo, Sports, Poker",34,Medium
790,37,Vermont,72431,VIP,2024-12-25,2374.81,10,81.7,"Poker, Sports, Bingo",50,Medium
791,65,Delaware,71091,VIP,2023-08-02,2400.12,2,18.4,Poker,59,Medium
792,72,Rhode Island,74008,Frequent,2025-04-26,1109.62,12,11.3,"Table Games, Bingo, Poker",22,Low
793,20,Idaho,66474,Casual,2025-08-13,427.11,28,117.2,"Table Games, Poker",19,Low
794,57,Maryland,90203,Frequent,2023-12-24,3029.34,2,50.7,"Poker, Sports, Table Games",69,High
795,19,Minnesota,77720,High-Value,2025-05-17,1430.41,12,105.5,Table Games,29,Low
796,75,Virginia,80963,High-Value,2025-01-26,2226.66,14,38.2,"Poker, Bingo, Slots",60,High
797,57,Oregon,71562,High-Value,2026-03-27,439.53,7,118.7,"Sports, Slots, Bingo",9,Low
798,43,West Virginia,51248,Frequent,2025-06-27,451.36,14,52.7,"Poker, Table Games, Slots",10,Low
799,72,Hawaii,84857,Casual,2024-03-07,1915.03,18,99.6,"Bingo, Sports",35,Medium
800,54,New Mexico,53992,Casual,2025-05-20,3701.88,8,22.7,"Poker, Slots",30,Medium
801,61,South Dakota,66143,High-Value,2024-04-12,4464.51,14,109.3,"Table Games, Slots, Poker",40,Medium
802,36,West Virginia,51248,Frequent,2025-10-01,2470.32,3,71.8,"Poker, Sports, Bingo",59,Medium
803,49,Texas,66963,Frequent,2026-04-19,4871.55,27,63.9,"Slots, Sports, Bingo",23,Low
804,22,Oregon,71562,Regular,2024-09-05,739.22,15,46.1,Sports,33,Medium
805,45,Minnesota,77720,Frequent,2026-02-24,3184.87,12,38.5,"Slots, Table Games, Sports",21,Low
806,67,Hawaii,84857,VIP,2025-10-27,481.6,25,42.1,"Sports, Bingo",10,Low
807,63,Texas,66963,VIP,2025-08-03,3444.85,4,45.4,Slots,72,High
808,52,District of Columbia,90088,High-Value,2025-07-05,1414.27,25,44.1,Slots,20,Low
809,28,Illinois,72205,VIP,2025-05-20,2521.88,27,75.5,"Bingo, Slots, Table Games",26,Low
810,23,New Hampshire,88465,Casual,2026-01-19,591.66,5,60.1,"Sports, Table Games",44,Medium
811,75,Nevada,66274,Frequent,2024-09-02,4938.03,17,24.8,"Slots, Bingo",59,Medium
812,27,Indiana,62743,Regular,2024-11-25,4285.51,5,40.4,Table Games,52,Medium
813,46,Colorado,82254,Casual,2024-07-29,3457.18,26,7.2,"Poker, Slots",23,Low
814,25,Idaho,66474,VIP,2023-11-25,173.64,22,11.8,Sports,6,Low
815,23,Arizona,69056,Casual,2024-09-19,1515.21,1,95.0,"Table Games, Bingo, Slots",64,High
816,41,Tennessee,59695,Frequent,2025-06-13,156.0,5,114.1,"Sports, Table Games",27,Low
817,68,New York,74314,VIP,2024-07-26,3645.48,8,12.9,"Slots, Table Games, Sports",61,High
818,37,Idaho,66474,Casual,2025-07-04,867.15,25,117.0,Table Games,7,Low
819,73,New York,74314,VIP,2025-12-15,3541.7,12,26.3,"Slots, Table Games, Poker",57,Medium
820,46,Mississippi,48716,Casual,2026-02-16,1079.23,8,92.6,"Slots, Poker",38,Medium
821,52,Delaware,71091,Frequent,2026-05-16,688.2,25,69.1,Slots,1,Low
822,50,Maryland,90203,VIP,2025-02-21,587.46,10,89.7,"Poker, Table Games, Sports",4,Low
823,37,Montana,63249,Casual,2024-12-17,4924.96,14,107.9,"Sports, Table Games",26,Low
824,62,Alabama,53913,High-Value,2023-08-27,2463.33,4,65.1,"Slots, Bingo, Poker",67,High
825,44,Missouri,61847,Regular,2025-08-19,3478.24,4,12.4,Sports,63,High
826,57,Idaho,66474,Regular,2024-11-29,4221.71,13,101.4,"Poker, Sports, Bingo",23,Low
827,56,Wisconsin,67125,High-Value,2024-04-21,2972.31,25,46.0,"Bingo, Poker, Table Games",45,Medium
828,36,New York,74314,Casual,2025-08-09,745.4,15,33.8,"Table Games, Bingo",0,Low
829,25,Puerto Rico,22237,High-Value,2024-06-07,3691.61,27,83.0,Poker,32,Medium
830,62,Pennsylvania,68957,VIP,2025-01-15,1641.51,10,16.1,Bingo,39,Medium
831,50,Wisconsin,67125,High-Value,2024-08-18,3965.73,7,61.4,"Bingo, Sports",39,Medium
832,74,Alaska,77845,Casual,2024-12-23,2707.24,1,118.9,Poker,85,High
833,39,Nevada,66274,Casual,2024-09-20,4265.84,15,8.8,"Sports, Table Games, Poker",34,Medium
834,27,Nebraska,66817,Casual,2026-01-25,1569.17,13,70.4,"Bingo, Poker",20,Low
835,54,New Jersey,89296,High-Value,2026-07-07,4273.21,17,35.3,"Poker, Sports, Table Games",21,Low
836,22,Maryland,90203,Frequent,2024-09-15,150.45,2,45.1,"Bingo, Slots, Sports",29,Low
837,43,Massachusetts,89645,High-Value,2025-11-23,495.78,12,45.4,"Table Games, Bingo, Slots",1,Low
838,38,South Dakota,66143,Casual,2023-07-29,2966.73,30,104.9,Sports,42,Medium
839,20,Georgia,66559,High-Value,2025-09-23,2696.7,2,70.3,"Sports, Slots",69,High
840,49,Utah,79449,VIP,2024-05-05,2944.07,11,49.9,"Slots, Poker, Bingo",32,Medium
841,62,Utah,79449,Frequent,2023-11-23,1037.48,16,24.2,"Sports, Poker",36,Medium
842,50,Idaho,66474,VIP,2024-07-22,3180.87,26,29.6,"Slots, Sports",22,Low
843,44,Oklahoma,55826,Casual,2025-04-05,4024.97,20,87.5,"Slots, Sports, Table Games",43,Medium
844,55,California,84907,Regular,2025-08-10,4007.92,16,44.9,Sports,33,Medium
845,70,New York,74314,Frequent,2025-11-22,1506.55,22,28.0,"Sports, Poker",37,Medium
846,67,Tennessee,59695,VIP,2024-07-21,2742.34,29,104.2,"Poker, Table Games, Sports",35,Medium
847,48,Washington,84247,VIP,2026-06-20,1347.0,21,103.1,"Bingo, Slots",22,Low
848,31,North Carolina,61972,Regular,2025-07-22,1827.73,5,90.8,"Poker, Bingo",22,Low
849,74,Maryland,90203,Regular,2026-04-12,4152.77,3,102.3,"Sports, Table Games",75,High
850,62,Kansas,64124,Casual,2025-08-14,3010.15,13,22.2,Table Games,42,Medium
851,71,Alaska,77845,High-Value,2025-06-09,1559.6,16,53.5,Table Games,37,Medium
852,36,Georgia,66559,Frequent,2023-08-09,690.79,9,80.7,Slots,25,Low
853,50,Virginia,80963,Casual,2023-12-05,3913.35,2,41.1,"Slots, Poker",67,High
854,61,Minnesota,77720,Regular,2024-10-13,3290.58,3,32.1,"Bingo, Slots, Sports",67,High
855,72,Tennessee,59695,VIP,2024-06-22,2906.29,25,34.0,Table Games,64,High
856,26,Pennsylvania,68957,VIP,2025-04-02,3868.22,11,89.8,"Table Games, Poker, Slots",30,Medium
857,25,Florida,63062,High-Value,2026-06-22,884.02,9,34.2,"Slots, Poker, Sports",14,Low
858,63,Minnesota,77720,High-Value,2024-07-25,4744.07,11,59.6,Sports,52,Medium
859,28,Wyoming,65204,Frequent,2024-10-31,1821.36,23,7.4,"Slots, Bingo, Sports",16,Low
860,61,Wyoming,65204,Frequent,2026-05-10,1205.98,18,78.5,"Sports, Slots, Bingo",32,Medium
861,73,Iowa,65600,High-Value,2026-01-02,2217.59,1,111.7,"Sports, Slots",84,High
862,34,West Virginia,51248,Regular,2025-02-06,1494.14,28,110.3,"Sports, Poker, Slots",33,Medium
863,74,Kentucky,55573,High-Value,2025-07-18,409.67,25,59.2,"Sports, Poker",35,Medium
864,71,Connecticut,83771,Casual,2025-11-19,810.11,9,45.5,"Bingo, Sports, Table Games",31,Medium
865,20,Utah,79449,Regular,2025-10-15,3812.26,21,77.5,"Table Games, Slots, Bingo",55,Medium
866,59,Idaho,66474,Casual,2024-12-29,1534.68,19,23.1,"Table Games, Poker, Bingo",7,Low
867,49,Nevada,66274,Regular,2025-05-04,4368.79,5,84.1,"Sports, Table Games",38,Medium
868,45,Colorado,82254,High-Value,2025-11-14,1844.32,13,113.6,"Table Games, Slots, Poker",33,Medium
869,60,Ohio,62262,Casual,2024-12-08,3063.9,8,117.0,Sports,59,Medium
870,73,Utah,79449,High-Value,2025-01-10,852.09,13,74.0,Slots,24,Low
871,29,Minnesota,77720,VIP,2026-07-09,4736.75,4,55.0,"Poker, Slots",40,Medium
872,64,Indiana,62743,Frequent,2025-06-17,1023.7,28,38.1,"Poker, Table Games",46,Medium
873,73,Nebraska,66817,Frequent,2024-09-06,1040.96,7,88.6,Poker,56,Medium
874,45,Hawaii,84857,Frequent,2024-11-01,3964.39,1,32.1,"Table Games, Sports",49,Medium
875,62,Oregon,71562,High-Value,2024-08-07,3239.71,3,20.3,"Poker, Table Games",55,Medium
876,43,Vermont,72431,Frequent,2024-07-06,3545.18,24,13.4,"Slots, Bingo, Table Games",39,Medium
877,49,Iowa,65600,VIP,2024-01-17,4542.05,20,86.6,Slots,50,Medium
878,51,Kansas,64124,Frequent,2024-05-08,3102.09,10,20.2,"Slots, Table Games, Poker",32,Medium
879,51,Georgia,66559,High-Value,2024-11-15,2469.27,11,20.2,"Bingo, Poker",48,Medium
880,35,Florida,63062,High-Value,2024-01-15,593.04,2,105.2,"Sports, Poker",14,Low
881,75,Louisiana,52087,Frequent,2025-10-23,1323.45,27,64.5,"Table Games, Sports",44,Medium
882,50,Washington,84247,High-Value,2026-06-20,3820.74,5,11.1,Slots,47,Medium
883,30,Indiana,62743,High-Value,2024-04-26,188.95,9,55.2,"Slots, Poker",5,Low
884,64,Michigan,63498,Casual,2024-05-06,2808.66,15,102.3,Slots,50,Medium
885,24,Michigan,63498,Regular,2024-06-14,1026.63,10,91.2,"Bingo, Table Games",25,Low
886,19,Oregon,71562,High-Value,2025-08-04,2634.82,19,110.8,Poker,40,Medium
887,25,Texas,66963,Casual,2024-09-15,4437.96,1,50.3,"Slots, Sports, Bingo",49,Medium
888,24,Puerto Rico,22237,High-Value,2026-01-14,2306.56,23,57.2,"Bingo, Slots",66,High
889,21,Massachusetts,89645,VIP,2025-10-05,3284.3,15,19.9,Sports,45,Medium
890,70,Maryland,90203,VIP,2026-01-26,287.12,3,48.9,"Sports, Table Games",42,Medium
891,68,Iowa,65600,Regular,2024-09-25,4328.92,3,23.7,"Sports, Table Games",55,Medium
892,38,Delaware,71091,Frequent,2023-12-17,2459.32,14,108.9,"Table Games, Sports, Poker",43,Medium
893,72,Connecticut,83771,High-Value,2024-05-10,1843.61,7,106.8,"Sports, Poker",45,Medium
894,67,Colorado,82254,Regular,2024-10-16,2118.46,12,54.9,"Slots, Bingo",54,Medium
895,40,New York,74314,Regular,2024-07-01,4866.63,22,112.0,"Bingo, Slots, Table Games",27,Low
896,46,New Hampshire,88465,Frequent,2025-01-24,405.12,26,22.1,Sports,5,Low
897,52,Iowa,65600,VIP,2024-04-17,2144.38,19,13.8,Bingo,21,Low
898,51,Connecticut,83771,VIP,2024-10-25,2130.32,4,98.5,"Sports, Slots",54,Medium
899,51,Wisconsin,67125,High-Value,2023-08-04,91.18,24,25.6,Poker,11,Low
900,24,Arizona,69056,Frequent,2025-10-20,2087.1,23,72.5,"Poker, Sports",44,Medium
901,74,Massachusetts,89645,Casual,2024-01-26,4051.93,7,90.9,"Sports, Slots, Table Games",50,Medium
902,20,North Dakota,66519,Regular,2024-09-12,39.18,4,80.4,"Poker, Bingo",25,Low
903,58,Maine,64767,High-Value,2023-09-22,4067.53,20,97.5,Table Games,31,Medium
904,19,District of Columbia,90088,Regular,2023-10-06,962.1,27,103.8,Poker,5,Low
905,28,South Dakota,66143,VIP,2025-11-19,3252.2,14,27.0,"Poker, Table Games",46,Medium
906,46,New Jersey,89296,Regular,2024-10-09,118.87,6,90.0,"Poker, Bingo",28,Low
907,74,Puerto Rico,22237,Frequent,2026-07-01,2253.09,8,70.5,"Slots, Sports",61,High
908,25,Alabama,53913,High-Value,2024-01-26,3155.75,23,102.6,"Bingo, Sports, Slots",33,Medium
909,44,New Mexico,53992,VIP,2026-03-30,2435.64,19,112.6,"Table Games, Slots",43,Medium
910,20,North Carolina,61972,Casual,2025-08-14,2115.8,11,35.8,"Poker, Bingo, Slots",52,Medium
911,58,New Mexico,53992,High-Value,2023-12-20,4695.43,12,7.4,"Table Games, Poker",34,Medium
912,47,Michigan,63498,Frequent,2023-08-02,1168.19,8,111.0,"Poker, Table Games, Bingo",33,Medium
913,64,Virginia,80963,Frequent,2025-12-21,1957.95,14,96.5,Bingo,46,Medium
914,37,Illinois,72205,High-Value,2024-09-27,3456.58,3,19.8,Table Games,61,High
915,50,Pennsylvania,68957,High-Value,2025-07-12,513.51,14,39.9,Bingo,20,Low
916,20,Arkansas,52528,Regular,2025-07-26,1800.35,9,25.1,"Slots, Bingo, Table Games",41,Medium
917,26,Nebraska,66817,Regular,2025-05-28,3091.64,4,60.9,"Sports, Slots",57,Medium
918,75,Wisconsin,67125,VIP,2024-12-24,2789.54,29,74.5,Slots,39,Medium
919,70,Nevada,66274,Casual,2024-04-25,2291.11,27,117.1,"Bingo, Slots, Sports",59,Medium
920,51,Arizona,69056,Regular,2023-10-01,536.0,21,109.8,Sports,0,Low
921,47,Vermont,72431,Casual,2024-08-09,3812.2,16,22.7,"Sports, Table Games",43,Medium
922,73,Delaware,71091,Casual,2025-07-25,1017.43,14,33.2,"Sports, Bingo",44,Medium
923,29,New York,74314,High-Value,2024-01-07,435.32,12,46.5,"Table Games, Bingo, Sports",12,Low
924,69,Montana,63249,High-Value,2023-10-23,1148.63,26,110.6,"Bingo, Sports",33,Medium
925,47,Puerto Rico,22237,VIP,2025-03-27,736.47,1,113.5,Sports,42,Medium
926,44,Maryland,90203,Casual,2025-08-15,4909.91,6,50.2,Table Games,43,Medium
927,22,Oklahoma,55826,VIP,2023-11-06,4888.89,23,116.9,"Poker, Sports",60,High
928,66,Virginia,80963,Frequent,2025-12-26,1575.34,12,108.5,"Table Games, Poker, Bingo",20,Low
929,32,South Dakota,66143,VIP,2026-03-17,4439.02,20,80.0,"Sports, Poker, Slots",45,Medium
930,24,Maine,64767,Regular,2026-06-14,194.48,11,64.9,"Sports, Table Games, Slots",17,Low
931,54,New York,74314,Regular,2023-10-05,1568.14,11,7.7,"Bingo, Sports, Slots",29,Low
932,38,Wisconsin,67125,Casual,2024-03-05,3635.28,17,101.8,"Bingo, Sports",23,Low
933,22,Delaware,71091,Frequent,2024-03-01,3785.23,4,70.8,Poker,69,High
934,34,Massachusetts,89645,VIP,2025-12-04,4028.88,19,102.1,Sports,38,Medium
935,37,Maine,64767,VIP,2024-10-27,3337.94,27,82.3,"Poker, Table Games, Slots",42,Medium
936,52,Maryland,90203,Frequent,2023-11-23,2916.02,27,57.2,Poker,44,Medium
937,24,Montana,63249,Regular,2024-08-02,470.32,14,59.8,"Slots, Sports",33,Medium
938,52,Texas,66963,High-Value,2024-01-14,2019.74,18,105.3,"Poker, Bingo, Table Games",36,Medium
939,50,Utah,79449,Regular,2025-11-26,3661.27,14,21.6,Poker,46,Medium
940,48,Vermont,72431,VIP,2025-04-20,655.63,23,18.6,Poker,6,Low
941,21,New Jersey,89296,Casual,2026-02-09,3735.02,18,74.2,"Slots, Bingo",46,Medium
942,55,Minnesota,77720,Casual,2026-01-25,1455.06,17,47.7,"Sports, Bingo",9,Low
943,20,New Mexico,53992,VIP,2026-02-28,3958.11,5,53.5,"Sports, Table Games",70,High
944,71,Hawaii,84857,VIP,2024-06-28,3700.91,1,45.1,Poker,58,Medium
945,55,New Jersey,89296,Frequent,2025-10-02,1555.41,15,94.9,"Bingo, Table Games",33,Medium
946,27,West Virginia,51248,High-Value,2025-02-23,2528.77,15,81.7,Sports,44,Medium
947,70,Colorado,82254,High-Value,2025-06-12,3127.6,20,31.8,"Sports, Slots",48,Medium
948,75,Tennessee,59695,Casual,2025-05-31,2221.05,9,104.6,"Slots, Sports, Poker",65,High
949,26,South Dakota,66143,VIP,2024-10-17,3223.13,3,67.3,Bingo,46,Medium
950,31,North Carolina,61972,Casual,2026-01-13,3755.29,17,18.8,"Table Games, Slots, Bingo",48,Medium
951,32,Wyoming,65204,VIP,2025-05-10,1233.98,23,56.1,"Bingo, Sports, Table Games",31,Medium
952,21,Oregon,71562,Frequent,2024-10-30,2462.45,30,55.3,"Slots, Sports",35,Medium
953,35,Mississippi,48716,Regular,2025-12-13,464.22,4,37.8,Sports,37,Medium
954,24,Wisconsin,67125,Regular,2026-03-04,779.59,14,11.8,"Table Games, Slots",26,Low
955,22,Vermont,72431,Regular,2023-10-15,1497.14,4,52.5,"Sports, Poker",50,Medium
956,22,Delaware,71091,VIP,2026-02-15,1020.77,25,32.2,"Bingo, Poker, Slots",39,Medium
957,22,Kentucky,55573,Casual,2023-12-15,1598.5,18,60.7,"Table Games, Slots",33,Medium
958,54,Kentucky,55573,Regular,2024-05-31,4817.74,22,92.7,"Table Games, Sports, Poker",23,Low
959,47,Montana,63249,Regular,2026-03-11,428.7,21,95.0,Sports,6,Low
960,29,North Dakota,66519,High-Value,2024-06-05,3912.3,18,115.6,"Poker, Slots, Bingo",50,Medium
961,72,New Hampshire,88465,Casual,2024-08-28,3107.44,21,11.9,"Sports, Bingo",40,Medium
962,43,Texas,66963,Regular,2026-05-04,4996.22,27,72.3,"Sports, Slots, Poker",40,Medium
963,53,Washington,84247,High-Value,2023-11-17,2819.78,10,85.3,Bingo,22,Low
964,75,Kentucky,55573,Frequent,2024-03-13,2165.49,20,106.7,"Sports, Poker",51,Medium
965,34,Kentucky,55573,Regular,2024-07-20,3314.76,11,57.9,"Sports, Slots, Bingo",30,Medium
966,60,District of Columbia,90088,Casual,2024-04-09,4612.07,20,108.7,"Table Games, Poker, Sports",35,Medium
967,64,Utah,79449,Casual,2025-11-17,2449.99,13,95.5,"Slots, Bingo, Sports",52,Medium
968,62,Nevada,66274,VIP,2023-11-07,625.84,27,46.2,Slots,17,Low
969,48,Delaware,71091,Casual,2024-03-13,1858.7,7,30.5,Sports,29,Low
970,64,Texas,66963,VIP,2023-07-18,1795.53,3,76.9,"Table Games, Bingo, Poker",66,High
971,21,Minnesota,77720,VIP,2025-04-08,1410.97,29,29.0,Poker,42,Medium
972,74,Delaware,71091,Regular,2025-06-12,1393.96,17,68.5,"Bingo, Table Games, Slots",35,Medium
973,27,Oregon,71562,VIP,2026-06-18,3732.41,5,103.4,"Sports, Table Games, Bingo",38,Medium
974,63,Puerto Rico,22237,VIP,2026-01-21,3391.89,20,106.6,Poker,53,Medium
975,62,South Dakota,66143,Frequent,2025-07-12,4715.94,2,54.7,"Sports, Slots",82,High
976,52,Texas,66963,Casual,2024-10-08,2338.27,12,106.6,Slots,36,Medium
977,45,Kentucky,55573,High-Value,2023-09-02,2666.73,11,27.4,Bingo,20,Low
978,20,Alaska,77845,High-Value,2024-07-07,4951.42,8,115.1,Table Games,67,High
979,40,Georgia,66559,Casual,2024-10-03,1560.92,21,8.2,"Slots, Sports",25,Low
980,34,Kansas,64124,Frequent,2024-09-25,548.12,8,100.7,"Bingo, Table Games",30,Medium
981,68,California,84907,Casual,2026-07-10,3003.82,15,76.9,"Slots, Bingo, Poker",59,Medium
982,43,Arizona,69056,Casual,2025-06-18,1573.26,28,95.0,Poker,27,Low
983,38,Arkansas,52528,Casual,2023-11-01,3057.59,14,82.9,"Slots, Sports, Table Games",22,Low
984,25,Missouri,61847,VIP,2026-06-15,3090.34,14,95.6,"Slots, Poker, Table Games",27,Low
985,69,New Hampshire,88465,Casual,2024-07-10,2146.25,20,44.1,"Slots, Poker, Sports",54,Medium
986,56,Massachusetts,89645,VIP,2024-08-27,970.48,4,87.0,"Table Games, Bingo, Sports",10,Low
987,35,New York,74314,VIP,2026-03-10,1783.4,16,56.1,Table Games,28,Low
988,21,Alaska,77845,High-Value,2026-01-15,311.85,10,64.0,"Sports, Bingo, Poker",23,Low
989,68,North Dakota,66519,VIP,2026-05-06,736.67,16,44.4,"Slots, Table Games",14,Low
990,34,Arkansas,52528,Casual,2024-05-16,2540.47,27,53.5,Table Games,37,Medium
991,31,South Carolina,59318,High-Value,2025-05-04,3928.47,11,84.9,"Bingo, Sports",26,Low
992,55,Oregon,71562,High-Value,2024-01-08,4815.69,20,42.8,Poker,29,Low
993,21,Wyoming,65204,Regular,2025-11-05,2484.69,30,84.7,"Bingo, Table Games",35,Medium
994,49,Iowa,65600,High-Value,2024-06-27,3675.59,27,28.6,Slots,30,Medium
995,19,Minnesota,77720,Casual,2026-04-15,377.92,1,21.4,"Table Games, Sports",42,Medium
996,20,Arizona,69056,Regular,2024-03-01,1003.62,10,106.8,"Table Games, Sports, Poker",25,Low
997,30,Iowa,65600,Frequent,2024-08-29,987.98,6,109.7,Table Games,26,Low
998,60,Mississippi,48716,Regular,2024-02-19,3939.2,4,40.1,Sports,60,High
999,42,Alaska,77845,VIP,2023-11-01,3307.93,17,106.4,"Slots, Bingo, Poker",45,Medium
1000,69,District of Columbia,90088,Frequent,2023-10-14,956.31,18,41.6,"Table Games, Slots",17,Low
